LAT,LON,SPEED,COURSE,HEADING,DESTINATION,FLAG,LENGTH,SHIPNAME,SHIPTYPE,SHIP_ID,WIDTH,DWT,DATETIME,PORT,date,week_nb,ship_type,port,is_parked
54.37458,18.66352,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:03:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37458,18.66352,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:05:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37443,18.66352,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:07:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37443,18.66352,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:09:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37447,18.66352,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:11:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37447,18.66352,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:13:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37447,18.66352,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:15:01Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37502,18.66367,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:17:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37502,18.66367,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:19:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37502,18.66367,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:21:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37475,18.66357,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:23:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37438,18.66313,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:25:01Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37438,18.66313,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:27:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37438,18.66313,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:29:01Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37445,18.66327,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:31:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37445,18.66327,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:33:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37447,18.6633,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:35:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37449,18.66332,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:37:03Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37449,18.66332,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:39:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37452,18.66337,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:41:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37453,18.66338,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:43:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37453,18.66338,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:45:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37455,18.66342,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:47:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37455,18.66342,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:49:01Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37442,18.66322,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:51:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37445,18.6633,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T22:53:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37449,18.6633,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:03:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37449,18.6633,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:05:01Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.3745,18.66333,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:07:01Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.3745,18.66333,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:09:01Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.3745,18.66337,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:11:01Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37452,18.66338,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:13:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37452,18.66338,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:15:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37452,18.66338,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:17:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37452,18.66338,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:19:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37452,18.66338,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:21:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37457,18.66343,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:23:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37462,18.66345,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:25:01Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37462,18.66345,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:27:01Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37463,18.66345,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:29:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37463,18.66345,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:31:00Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37465,18.66347,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:33:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37465,18.66347,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:35:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37465,18.66347,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:37:01Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.3747,18.66348,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:39:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37477,18.66348,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:41:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37478,18.66348,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:43:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37478,18.66348,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:45:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37482,18.66348,0,161,164,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:47:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37478,18.66348,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:49:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37478,18.66348,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:51:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37477,18.66348,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:53:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37475,18.66348,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:55:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37475,18.66348,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:57:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37457,18.66351,1,279,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-15T23:59:02Z,gdansk,2016-12-15,50,Cargo,Gdańsk,1
54.37418,18.66335,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:02:05Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37418,18.66335,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:03:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37418,18.66335,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:05:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37495,18.66353,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:07:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37494,18.66353,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:11:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.3749,18.66353,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:13:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.3749,18.66353,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:15:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37438,18.66333,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:17:01Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37447,18.6634,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:19:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37447,18.6634,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:21:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37447,18.6634,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:23:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37533,18.6638,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:25:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37533,18.6638,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:27:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37503,18.66367,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:29:01Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37503,18.66367,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:31:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37502,18.66365,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:33:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37498,18.66365,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:35:01Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37497,18.66365,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:37:01Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37497,18.66365,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:39:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37494,18.66365,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:41:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37488,18.66365,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:43:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37488,18.66365,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:45:01Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.3748,18.6636,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:47:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37473,18.66357,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:49:01Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37473,18.66357,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:51:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.3747,18.66357,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:53:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37468,18.66355,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:55:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37468,18.66355,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:57:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37467,18.66355,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T00:59:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37463,18.66353,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:01:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37463,18.66353,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:03:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37463,18.66353,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:05:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37462,18.66352,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:07:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37462,18.66352,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:09:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37462,18.66352,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:11:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.6635,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:13:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.6635,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:15:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.6635,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:17:01Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66353,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:19:01Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66353,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:21:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37447,18.66335,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:23:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.3745,18.66337,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:25:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.3745,18.66337,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:27:01Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.3745,18.66338,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:29:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.3745,18.66338,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:31:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37452,18.6634,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:33:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.3745,18.66338,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:35:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37457,18.66358,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:37:01Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37457,18.66358,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:39:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37457,18.66358,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:41:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37457,18.66353,0,161,164,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:43:01Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37457,18.66353,0,161,164,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:45:01Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37457,18.66352,0,161,164,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:47:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37457,18.66352,0,161,164,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:49:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37457,18.66352,0,161,164,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:51:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37457,18.66352,0,161,164,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:53:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66352,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:55:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66352,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:57:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66352,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T01:59:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66352,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T02:01:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66352,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T02:03:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66352,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T02:05:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.3746,18.66352,0,161,164,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T02:07:01Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.3746,18.66352,0,161,164,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T02:09:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66352,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T02:11:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66352,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T02:13:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66352,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T02:15:01Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66352,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T02:17:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66352,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T02:19:01Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66352,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T02:21:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66353,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T02:23:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66353,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T02:25:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66353,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T02:27:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66353,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T02:29:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66353,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T02:31:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66353,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T02:33:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66353,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T02:35:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66355,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T02:37:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66355,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T02:39:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
54.37458,18.66353,0,161,163,GDANSK,CY,87,THURKUS,7,122562,12,3284,2016-12-16T02:41:02Z,gdansk,2016-12-16,51,Cargo,Gdańsk,1
